AY567487.2	NC_005831.2
KM349742.1	KM349743.1
KM349742.1	KM349744.1
KM349742.1	NC_010646.1
KM349742.1	NC_026011.1
KM349743.1	KM349742.1
KM349743.1	KM349744.1
KM349743.1	NC_010646.1
KM349743.1	NC_026011.1
KM349744.1	KM349742.1
KM349744.1	KM349743.1
KM349744.1	NC_010646.1
KM349744.1	NC_026011.1
KX580953.1	KX580958.1
KX580953.1	NC_003436.1
KX580958.1	KX580953.1
KX580958.1	NC_003436.1
KY073744.1	NC_032107.1
KY073745.1	KY073746.1
KY073746.1	KY073745.1
MH940245.1	NC_006577.2
NC_001451.1	NC_004718.3
NC_001451.1	NC_009657.1
NC_001451.1	NC_011547.1
NC_001451.1	NC_011550.1
NC_001451.1	NC_014470.1
NC_001451.1	NC_016991.1
NC_001451.1	NC_016992.1
NC_001451.1	NC_016993.1
NC_001451.1	NC_016996.1
NC_001451.1	NC_039208.1
NC_003436.1	KX580953.1
NC_003436.1	KX580958.1
NC_004718.3	NC_001451.1
NC_004718.3	NC_011547.1
NC_004718.3	NC_011550.1
NC_004718.3	NC_016991.1
NC_004718.3	NC_016992.1
NC_004718.3	NC_016993.1
NC_004718.3	NC_016996.1
NC_004718.3	NC_032730.1
NC_004718.3	NC_039208.1
NC_005831.2	AY567487.2
NC_006577.2	MH940245.1
NC_009657.1	NC_001451.1
NC_009988.1	NC_016994.1
NC_010646.1	KM349742.1
NC_010646.1	KM349743.1
NC_010646.1	KM349744.1
NC_010646.1	NC_026011.1
NC_010646.1	NC_030292.1
NC_011547.1	NC_001451.1
NC_011547.1	NC_004718.3
NC_011547.1	NC_014470.1
NC_011550.1	NC_001451.1
NC_011550.1	NC_004718.3
NC_011550.1	NC_014470.1
NC_014470.1	NC_001451.1
NC_014470.1	NC_011547.1
NC_014470.1	NC_011550.1
NC_014470.1	NC_016991.1
NC_014470.1	NC_016992.1
NC_014470.1	NC_016993.1
NC_014470.1	NC_016996.1
NC_014470.1	NC_039208.1
NC_016991.1	NC_001451.1
NC_016991.1	NC_004718.3
NC_016991.1	NC_014470.1
NC_016992.1	NC_001451.1
NC_016992.1	NC_004718.3
NC_016992.1	NC_014470.1
NC_016992.1	NC_039208.1
NC_016993.1	NC_001451.1
NC_016993.1	NC_004718.3
NC_016993.1	NC_014470.1
NC_016994.1	NC_009988.1
NC_016996.1	NC_001451.1
NC_016996.1	NC_004718.3
NC_016996.1	NC_014470.1
NC_019843.3	NC_030292.1
NC_026011.1	KM349742.1
NC_026011.1	KM349743.1
NC_026011.1	KM349744.1
NC_026011.1	NC_010646.1
NC_030292.1	NC_010646.1
NC_030292.1	NC_019843.3
NC_032107.1	KY073744.1
NC_032730.1	NC_004718.3
NC_032730.1	NC_039207.1
NC_039207.1	NC_032730.1
NC_039208.1	NC_001451.1
NC_039208.1	NC_004718.3
NC_039208.1	NC_014470.1
NC_039208.1	NC_016992.1
